sample_id,component,acoustic_weight,optical_weight,thermal_weight
W35720,CH4,0.0005899820108004161,0.0069754948887267715,0.9924345231004728
W35720,CO2,0.0001746004123587815,0.0007876889741424773,0.9990377106134988
W35720,N2,0.0168839346098792,0.021136167194158874,0.961979898195962
W35721,H2,0.0005717515917309919,0.5690033967004494,0.4304248517078196
W35721,CH4,0.0015821766675841794,0.035465412343029745,0.9629524109893861
W35721,CO2,0.0006853559981689169,0.014635740145307316,0.9846789038565238
W35721,N2,0.013241827745711783,0.04257747039598297,0.9441807018583053
W35722,H2,0.00048016430365504397,0.22742793627210428,0.7720918994242407
W35722,CH4,0.0005582011639738553,0.0014512314964575247,0.9979905673395687
W35722,CO2,0.00452461276837795,0.006140177765573969,0.9893352094660481
W35722,N2,0.005387112013949088,0.0007142885684000771,0.9938985994176508
W35723,H2,0.0003072800846013332,0.12374699557648146,0.8759457243389173
W35723,CH4,0.00036043473952902805,0.0007787591006627279,0.9988608061598082
W35723,CO2,0.004088396012385479,0.005260361822851847,0.9906512421647626
W35723,N2,0.005720408679700335,0.0004004606445127837,0.9938791306757869
W35724,H2,0.0006479559578794591,0.15727995685367185,0.8420720871884487
W35724,CH4,0.0005290056443400063,0.0011341937882237987,0.9983368005674362
W35724,CO2,0.007062172562479742,0.012138329698313265,0.9807994977392069
W35724,N2,0.008324958627880415,0.0007257927470004658,0.9909492486251191
W35725,H2,0.00043053762134917105,0.8883935507897605,0.11117591158889055
W35725,CH4,0.0033793105173526633,0.05484117563596782,0.9417795138466796
W35725,CO2,0.0020058704803441857,0.02380249905740565,0.9741916304622501
W35725,N2,0.02507640669301319,0.08599572566604646,0.8889278676409403
W35726,H2,0.011597834481019599,0.047565188727505134,0.9408369767914753
W35726,CH4,0.0003303688164911282,0.00014423524773890468,0.99952539593577
W35726,CO2,0.02048036073468123,0.060211106270820006,0.9193085329944988
W35726,N2,0.001343899089021788,0.00012814065740516134,0.9985279602535732
W35727,H2,0.010267148582759206,0.10089327368365801,0.8888395777335828
W35727,CH4,0.00023895056179207234,0.00021099353244460255,0.9995500559057633
W35727,CO2,0.0309806930045095,0.07756714794722186,0.8914521590482687
W35727,N2,0.001142316094531347,0.00017727468120762863,0.9986804092242609
W35728,H2,0.012100290958595302,0.01744740041635504,0.9704523086250496
W35728,CH4,0.00035987769601133774,0.00010641631843864885,0.99953370598555
W35728,CO2,0.021901330949933538,0.06366215633308665,0.9144365127169798
W35728,N2,0.0010699785857687751,0.00012507658167455694,0.9988049448325568
W35729,H2,0.006609651258347563,0.5577291088913829,0.4356612398502695
W35729,CH4,0.010449566536337801,0.07157897263042598,0.9179714608332362
W35729,CO2,0.007708210791256553,0.04813894612004815,0.9441528430886953
W35729,N2,0.009530967787534398,0.07277750032982136,0.9176915318826442
W35730,H2,0.04861892214348208,0.1220267749517064,0.8293543029048116
W35730,CH4,0.0008200962544333086,0.00030059634504480515,0.9988793074005219
W35730,CO2,0.07304780796013285,0.1624993012948735,0.7644528907449936
W35730,N2,0.0016756399221233072,0.00019038727846889012,0.9981339727994077
W35731,H2,0.030130057461080093,0.03806238291064078,0.9318075596282791
W35731,CH4,0.0005212546638219106,7.893929519215452e-05,0.999399806040986
W35731,CO2,0.07069867634211345,0.11486590876673675,0.8144354148911498
W35731,N2,0.0008080259302749427,4.0535121111261635e-05,0.9991514389486138
W35732,H2,0.03436629854620088,0.04181428953457888,0.9238194119192203
W35732,CH4,0.000675353229948727,0.0001734039228440683,0.9991512428472072
W35732,CO2,0.026436024083552268,0.09708161228551127,0.8764823636309365
W35732,N2,0.0004850314732729674,0.00013114977380201552,0.999383818752925
W35829,H2,0.000412689969603988,0.8760267937067583,0.12356051632363758
W35829,CH4,0.00035408571963203785,0.039106431360787675,0.9605394829195804
W35829,CO2,0.0050397847638807124,0.17758190005312532,0.817378315182994
W35829,N2,0.005344310212796748,0.01721897224909033,0.9774367175381129
W35830,H2,0.0031017324399594034,0.2888724016132373,0.7080258659468032
W35830,CH4,0.01713061719042188,0.06247594199911504,0.920393440810463
W35830,CO2,0.0007198521184919096,0.007013883487069522,0.9922662643944385
W35830,N2,0.0035002906428128837,0.000788704058800388,0.9957110052983867
W35831,H2,0.007532304941011879,0.3201122147067982,0.67235548035219
W35831,CH4,0.042909573546035334,0.06898870561878266,0.888101720835182
W35831,CO2,0.0008935103250145007,0.010925053783496824,0.9881814358914888
W35831,N2,0.005481792755303536,0.0007695551646392574,0.9937486520800574
W35832,H2,0.003278144387300436,0.09811560853979447,0.8986062470729052
W35832,CH4,0.014672557624440186,0.030646489514595813,0.954680952860964
W35832,CO2,0.002042896592125803,0.012626018330143169,0.985331085077731
W35832,N2,0.0013548860745964985,0.0002550296785366159,0.9983900842468668
W35833,H2,0.00150209023296132,0.8955776537109553,0.10292025605608333
W35833,CH4,0.0005527448577369077,0.05255325579953265,0.9468939993427304
W35833,CO2,0.010921892505097175,0.268652790851775,0.7204253166431278
W35833,N2,0.004224621638136148,0.02988985144080221,0.9658855269210617
W35834,H2,0.025204578970707072,0.1897871475615252,0.7850082734677677
W35834,CH4,0.04627225335255886,0.046130319572404356,0.9075974270750368
W35834,CO2,0.0012120220766085473,0.005130565030173714,0.9936574128932176
W35834,N2,0.06826264931826499,0.001378414095261719,0.9303589365864733
W35835,H2,0.013592411077129144,0.2690164509317457,0.7173911379911252
W35835,CH4,0.030417807651016832,0.07874258937203522,0.890839602976948
W35835,CO2,0.0011859935970145875,0.00431986362825953,0.9944941427747258
W35835,N2,0.04557011751306624,0.002869450008597582,0.9515604324783361
W35836,H2,0.02071312554529306,0.08792570389633284,0.8913611705583742
W35836,CH4,0.04105672622522079,0.03337746525783967,0.9255658085169395
W35836,CO2,0.0009353878362381788,0.006250747453144583,0.9928138647106172
W35836,N2,0.0376572528694491,0.0012072877159552248,0.9611354594145957
W35837,H2,0.002422759176618478,0.9712254919055112,0.026351748917870225
W35837,CH4,0.003342911052380571,0.08723140430046517,0.9094256846471542
W35837,CO2,0.01674097142186143,0.34591214537552056,0.6373468832026179
W35837,N2,0.007732896555039934,0.062252359486263065,0.930014743958697
W35838,H2,0.03579598552952805,0.3096232887586378,0.6545807257118342
W35838,CH4,0.03078336270927514,0.019450682014954254,0.9497659552757706
W35838,CO2,0.01903191122755836,0.01752656838180057,0.963441520390641
W35838,N2,0.010141868327033784,0.0003471714145553306,0.9895109602584109
W35839,H2,0.03111481917126398,0.5720985251642803,0.3967866556644558
W35839,CH4,0.05479375918834978,0.04603132251168511,0.8991749182999651
W35839,CO2,0.04270088948619148,0.027101020011898687,0.9301980905019098
W35839,N2,0.006361942001678927,0.0006856174457920986,0.992952440552529
W35840,H2,0.07598098004005281,0.24059477882266278,0.6834242411372844
W35840,CH4,0.05577070289669311,0.036409323815999525,0.9078199732873072
W35840,CO2,0.023701924368315967,0.03666531087089979,0.9396327647607843
W35840,N2,0.011709949520829072,0.0011286296281312403,0.9871614208510396
W35841,H2,0.029980669484490064,0.7992070371616108,0.1708122933538991
W35841,CH4,0.0035241250525262042,0.018041863892348867,0.978434011055125
W35841,CO2,0.08680617721949696,0.21389108868148907,0.699302734099014
W35841,N2,0.00268236976575629,0.010469328776433334,0.9868483014578104
W35842,H2,0.07521776772388934,0.4157403740074862,0.5090418582686244
W35842,CH4,0.14949247122841647,0.12822503609021835,0.7222824926813652
W35842,CO2,0.01045915119452931,0.013497803548185234,0.9760430452572855
W35842,N2,0.00321570504388267,0.0007659044153742615,0.996018390540743
W35843,H2,0.07823039750716866,0.28075934405314995,0.6410102584396813
W35843,CH4,0.13182767030802373,0.07158356738759557,0.7965887623043807
W35843,CO2,0.011759286457994178,0.010082417639560123,0.9781582959024457
W35843,N2,0.0014810990488617194,0.00025220429090504925,0.9982666966602333
W35844,H2,0.16215156885664492,0.1314305342693413,0.7064178968740138
W35844,CH4,0.20943896422539576,0.04833186508134108,0.7422291706932632
W35844,CO2,0.019351205959123284,0.019454681999888042,0.9611941120409887
W35844,N2,0.0007979957727147537,0.00011552335621783169,0.9990864808710674
W35861,H2,3.755169746564643e-06,0.0038572521215163745,0.9961389927087371
W35861,CH4,0.0006984353229151795,0.30685437829942686,0.692447186377658
W35861,CO2,4.418903215054315e-05,0.0023897186345936744,0.9975660923332558
W35861,N2,0.02715816147659736,0.3875307510498281,0.5853110874735745
W35862,H2,0.003917489447480436,0.09552043716381899,0.9005620733887006
W35862,CH4,0.013872830872004638,0.06943982820352919,0.9166873409244662
W35862,CO2,0.0006771469462972148,0.010831738690249835,0.9884911143634529
W35862,N2,0.015395402205628657,0.04791191769857106,0.9366926800958002
W35863,H2,0.0032199319438696314,0.09770105760213393,0.8990790104539964
W35863,CH4,0.012309441430269007,0.07618966711500638,0.9115008914547246
W35863,CO2,0.0009528219186572539,0.009049919134360419,0.9899972589469823
W35863,N2,0.013183532417565381,0.04367019079565266,0.9431462767867819
W35864,H2,0.004364835321359948,0.13588104456686834,0.8597541201117718
W35864,CH4,0.018990541908689876,0.11740605614862368,0.8636034019426864
W35864,CO2,0.00047181252262220837,0.004680892773150787,0.9948472947042271
W35864,N2,0.008592645063027394,0.05586973722069434,0.9355376177162783
W35865,H2,0.000310410342130583,0.025509845665869207,0.9741797439920001
W35865,CH4,0.006701621739448041,0.22708488304102958,0.7662134952195223
W35865,CO2,0.012170769251252102,0.40953489949846333,0.5782943312502846
W35865,N2,0.09902244882638216,0.44039203959812245,0.46058551157549543
W35866,H2,0.019542108218874133,0.15314436705911455,0.8273135247220114
W35866,CH4,0.011910043456863173,0.03382127711724147,0.9542686794258953
W35866,CO2,0.0016174373776969859,0.005231518866385337,0.9931510437559177
W35866,N2,0.04902529290775658,0.01277990803578782,0.9381947990564556
W35867,H2,0.024525525724977466,0.11941779005361888,0.8560566842214037
W35867,CH4,0.011821628987715951,0.025927063253685212,0.9622513077585988
W35867,CO2,0.001331906432746094,0.006266886777666723,0.9924012067895872
W35867,N2,0.055535884987882984,0.010601189484101794,0.9338629255280152
W35868,H2,0.030264910459280665,0.1188624258609947,0.8508726636797246
W35868,CH4,0.015310970499353274,0.029080255225370586,0.9556087742752762
W35868,CO2,0.001356789263459194,0.005476730092458535,0.9931664806440823
W35868,N2,0.05091884936332051,0.01721348304883697,0.9318676675878426
W35869,H2,0.0006640078137780304,0.08685720897735544,0.9124787832088666
W35869,CH4,0.0039934022679437384,0.12785813134511373,0.8681484663869425
W35869,CO2,0.019914433055659046,0.3967696991238029,0.583315867820538
W35869,N2,0.0722612702530025,0.3014344610399897,0.6263042687070077
W35870,H2,0.02502675075213618,0.11677206740264999,0.8582011818452139
W35870,CH4,0.02771814289431078,0.08986045309941594,0.8824214040062732
W35870,CO2,0.029438622836938214,0.12782632572894395,0.8427350514341179
W35870,N2,0.01383464838285357,0.016815653128694256,0.9693496984884522
W35871,H2,0.05069925905083817,0.10193383230603095,0.8473669086431308
W35871,CH4,0.04855237750822988,0.07889817599246565,0.8725494464993045
W35871,CO2,0.020321483659264394,0.11955307634680382,0.8601254399939319
W35871,N2,0.022452868432722293,0.012626375164582156,0.9649207564026956
W35872,H2,0.07951024655386382,0.14392232990776965,0.7765674235383665
W35872,CH4,0.07788639900212904,0.10046510324828634,0.8216484977495846
W35872,CO2,0.027631507820120495,0.12948854030374055,0.842879951876139
W35872,N2,0.04718202210615993,0.026870331002564588,0.9259476468912755
W35873,H2,0.0005423131303958846,0.02014834979384269,0.9793093370757614
W35873,CH4,0.010567117057069864,0.1386781040101666,0.8507547789327635
W35873,CO2,0.07154399883697181,0.26870707646347713,0.6597489246995512
W35873,N2,0.10959935966872865,0.32016373314604313,0.5702369071852283
W35874,H2,0.08346971596254897,0.0552232471826689,0.8613070368547822
W35874,CH4,0.1069434765207439,0.03689924517241001,0.8561572783068461
W35874,CO2,0.003906546473405754,0.007876075761185028,0.9882173777654092
W35874,N2,0.0565910644499159,0.0036708737909617413,0.9397380617591223
W35875,H2,0.08634891386161829,0.10610148611344074,0.8075496000249409
W35875,CH4,0.08399960555969924,0.07249008596853643,0.8435103084717643
W35875,CO2,0.0016636761998256912,0.004634686699222881,0.9937016371009515
W35875,N2,0.08193502199062609,0.005971863659320891,0.9120931143500529
W35876,H2,0.06857812187778577,0.08470026210899387,0.8467216160132203
W35876,CH4,0.08158547015869988,0.06343549022990748,0.8549790396113927
W35876,CO2,0.0011534013789246313,0.0018197352138495117,0.9970268634072259
W35876,N2,0.08904208115185973,0.005464004321693072,0.9054939145264472
W35909,H2,0.00022619044276915015,0.16461420161990264,0.8351596079373282
W35909,CH4,0.0005735857997283011,0.18213703425617594,0.8172893799440958
W35909,CO2,0.013656217416009869,0.6953291631632557,0.29101461942073453
W35909,N2,0.05746922585828357,0.5250781161158263,0.41745265802589016
W35910,H2,2.2723338627124807e-05,0.004645362714368888,0.9953319139470039
W35910,CH4,8.212493449301494e-05,0.000698227234611665,0.9992196478308953
W35910,CO2,0.025784138449027078,0.28022888394715284,0.69398697760382
W35910,N2,0.009675290999280429,0.004679388519161284,0.9856453204815584
W35911,H2,6.801517637430225e-05,0.007388844940013856,0.9925431398836119
W35911,CH4,0.0003233295447166105,0.00202245653610758,0.9976542139191757
W35911,CO2,0.044227462456165,0.26190301709462144,0.6938695204492136
W35911,N2,0.04680390302564669,0.012159548186015773,0.9410365487883375
W35912,H2,0.00013037407614094104,0.007815695334338728,0.9920539305895203
W35912,CH4,0.0002991670830590731,0.0015863351614345503,0.9981144977555064
W35912,CO2,0.0848991560901204,0.2914682806570544,0.6236325632528252
W35912,N2,0.036708000391183514,0.01828169898565898,0.9450103006231576
W35913,H2,0.0001155780703546638,0.006881312778648397,0.993003109150997
W35913,CH4,0.004039285111475921,0.15913020347606355,0.8368305114124606
W35913,CO2,0.01002899727770823,0.46387354771514,0.5260974550071517
W35913,N2,0.06603263471796432,0.3032843962507971,0.6306829690312385
W35914,H2,9.685735696488873e-05,0.0006706490192943992,0.9992324936237408
W35914,CH4,0.0008655223783535931,0.0016497815851026418,0.9974846960365438
W35914,CO2,0.06555887475472337,0.08778142114233853,0.8466597041029381
W35914,N2,0.048940997949390254,0.009317112480060754,0.9417418895705489
W35915,H2,0.00013993587569253172,0.0013443953837802669,0.9985156687405272
W35915,CH4,0.0018813033722069477,0.0039310635319755715,0.9941876330958174
W35915,CO2,0.14433198035989708,0.1502942041306595,0.7053738155094434
W35915,N2,0.07176035343637244,0.021389327593750184,0.9068503189698774
W35916,H2,0.00011289510813014952,0.0006831624504320612,0.9992039424414378
W35916,CH4,0.000960776940351702,0.002007713294111072,0.9970315097655373
W35916,CO2,0.09984207312640378,0.26514437797053536,0.6350135489030609
W35916,N2,0.14593073653553693,0.016174696156514047,0.8378945673079491
W35917,H2,0.007711041317091578,0.1717645132082795,0.8205244454746289
W35917,CH4,0.008069981848788339,0.18580802113988476,0.8061219970113269
W35917,CO2,0.08076294110556968,0.6830809268890349,0.23615613200539531
W35917,N2,0.09459050195860624,0.48414257022642654,0.4212669278149672
W35918,H2,6.539807682785893e-05,0.00012599246756818684,0.9998086094556039
W35918,CH4,0.005183400926120627,0.0023965446264279894,0.9924200544474514
W35918,CO2,0.00014141370050495212,0.0005732373995317471,0.9992853488999633
W35918,N2,0.057370545155816924,0.003908373679594592,0.9387210811645885
W35919,H2,8.236584789169203e-05,0.0003243001245290071,0.9995933340275792
W35919,CH4,0.0041142204127814965,0.0038604138543326797,0.9920253657328859
W35919,CO2,0.0001351593603708095,0.0005693573170120089,0.9992954833226172
W35919,N2,0.047458862155369354,0.006053600615699016,0.9464875372289316
W35920,H2,1.852445068532595e-05,3.324382815631754e-05,0.9999482317211583
W35920,CH4,0.0024179811735338254,0.0019351307050677973,0.9956468881213983
W35920,CO2,0.00020568720369856333,0.0005111098000085154,0.9992832029962928
W35920,N2,0.020446490208080825,0.004677957329735692,0.9748755524621835
W35921,H2,0.00893838686126806,0.13492245990618829,0.8561391532325437
W35921,CH4,0.005784510538973292,0.12298013605895601,0.8712353534020706
W35921,CO2,0.1688555278521492,0.6716968432956703,0.15944762885218047
W35921,N2,0.11760987819627247,0.37713341973545134,0.5052567020682761
W35922,H2,0.0010136776046844305,0.006124450737873772,0.9928618716574419
W35922,CH4,0.012416432035470217,0.003275010310383924,0.9843085576541459
W35922,CO2,0.0948603507752915,0.21492349271224398,0.6902161565124646
W35922,N2,0.03227916719397385,0.011588759546140462,0.9561320732598857
W35923,H2,0.0048196552896987,0.0032881858571101657,0.9918921588531912
W35923,CH4,0.0188190657398535,0.0011652708050159794,0.9800156634551305
W35923,CO2,0.12377696895401426,0.3003984002398674,0.5758246308061183
W35923,N2,0.0537575881646528,0.004331628190823902,0.9419107836445232
W35924,H2,0.0035457596557386764,0.005392325473116232,0.991061914871145
W35924,CH4,0.019499986552983822,0.003233409336773081,0.9772666041102431
W35924,CO2,0.11722820012397632,0.5395030073944472,0.3432687924815766
W35924,N2,0.044807300757188036,0.01623111811438577,0.9389615811284261
W36005,H2,5.9482087716696385e-05,0.09443365050359881,0.9055068674086846
W36005,CH4,0.0007209482340927795,0.17216142432652073,0.8271176274393864
W36005,CO2,0.008916461205356269,0.5401147967682635,0.45096874202638026
W36005,N2,0.057164970353915524,0.4375343192405406,0.5053007104055439
W36006,H2,0.0063729890735689685,0.152296696958668,0.841330313967763
W36006,CH4,0.014793009572330084,0.06485347497663967,0.9203535154510302
W36006,CO2,0.011122209317901156,0.11849348052901475,0.870384310153084
W36006,N2,0.016399639731336832,0.017897030320402352,0.9657033299482609
W36007,H2,0.009156933831761607,0.13746908878494227,0.8533739773832961
W36007,CH4,0.027361606848435614,0.05733056221873023,0.9153078309328341
W36007,CO2,0.019533787396060886,0.11164951041351145,0.8688167021904276
W36007,N2,0.030092003326293144,0.014760079001616555,0.9551479176720903
W36008,H2,0.0027323226423187825,0.05106632074440831,0.9462013566132729
W36008,CH4,0.009854108003007718,0.029701782465478967,0.9604441095315134
W36008,CO2,0.0037905881946978764,0.03256816856337151,0.9636412432419307
W36008,N2,0.008330591278396944,0.010368995212817476,0.9813004135087855
W36009,H2,0.0013064047836656482,0.2463424631587099,0.7523511320576246
W36009,CH4,0.0034997267271551467,0.18467122715118153,0.8118290461216633
W36009,CO2,0.02741297533386161,0.6300622702789771,0.3425247543871612
W36009,N2,0.0818628464376801,0.4666008279617611,0.45153632560055873
W36010,H2,0.02120830329085552,0.11214760461473701,0.8666440920944075
W36010,CH4,0.024599034712756422,0.04707744307989681,0.9283235222073467
W36010,CO2,0.009769785708138856,0.162775203438452,0.8274550108534091
W36010,N2,0.010080640275577384,0.016388547939916648,0.973530811784506
W36011,H2,0.006621098891409066,0.061565087538129025,0.9318138135704618
W36011,CH4,0.005836492745137717,0.027079597995490215,0.967083909259372
W36011,CO2,0.008837817322488705,0.11990908501108223,0.8712530976664291
W36011,N2,0.00985101461280488,0.013904535413520396,0.9762444499736747
W36012,H2,0.03440474375437977,0.09700492975188067,0.8685903264937395
W36012,CH4,0.042967410133566045,0.04650686497901378,0.9105257248874201
W36012,CO2,0.00632760943826056,0.1889611241822146,0.8047112663795248
W36012,N2,0.03014213934341444,0.047836280111782925,0.9220215805448027
W36013,H2,0.00020807793861328785,0.0854910682414481,0.9143008538199385
W36013,CH4,0.011194322888875625,0.16986587656365756,0.8189398005474667
W36013,CO2,0.018216048416519658,0.17752287501378397,0.8042610765696963
W36013,N2,0.0763353374205803,0.28378402581449885,0.6398806367649207
W36014,H2,0.054723928048292104,0.3266416654444228,0.6186344065072851
W36014,CH4,0.03285217913312422,0.024901003746985464,0.9422468171198903
W36014,CO2,0.006966862287528244,0.006023131185595628,0.9870100065268762
W36014,N2,0.0220053919611603,0.0023317452235026904,0.9756628628153371
W36015,H2,0.04092471163432556,0.32400706997204215,0.6350682183936323
W36015,CH4,0.01967375829534365,0.021813492069402713,0.9585127496352537
W36015,CO2,0.0012593553590335145,0.0020196238575682464,0.9967210207833982
W36015,N2,0.02221949080254569,0.002374400266559487,0.9754061089308949
W36016,H2,0.08174191640065487,0.3784102376469427,0.5398478459524023
W36016,CH4,0.047452714504850606,0.05282291093456486,0.8997243745605844
W36016,CO2,0.010377807464824692,0.009336511882012885,0.9802856806531624
W36016,N2,0.10101274792385313,0.009181138313604039,0.8898061137625428
W36017,H2,0.0001485870565753214,0.006731321643590334,0.9931200912998344
W36017,CH4,0.007604243048706615,0.12617978673588384,0.8662159702154095
W36017,CO2,0.032092044519418404,0.18758115896100616,0.7803267965195755
W36017,N2,0.06920220295396727,0.290346602327086,0.6404511947189468
W36018,H2,3.906386341271172e-05,4.809720221076905e-05,0.9999128389343767
W36018,CH4,0.011883461506817792,0.0017239588659834517,0.9863925796271987
W36018,CO2,0.00015869384224013832,0.0005447025619965215,0.9992966035957633
W36018,N2,0.05015287710350413,0.002442797884457289,0.9474043250120385
W36019,H2,4.588743834866119e-05,7.490666997178696e-05,0.9998792058916796
W36019,CH4,0.009201063287342685,0.0014895732818620438,0.9893093634307952
W36019,CO2,0.0001461441628922509,0.00043749167327996496,0.9994163641638278
W36019,N2,0.024898119505298584,0.0022714010304026346,0.9728304794642988
W36020,H2,5.164176383403711e-05,4.650947418270196e-05,0.9999018487619832
W36020,CH4,0.010784907972756774,0.0019631831732064035,0.9872519088540368
W36020,CO2,0.00013769517283910874,0.0004648074925966961,0.9993974973345642
W36020,N2,0.027029057752121343,0.004280950449857957,0.9686899917980207
W36021,H2,1.2087531885367594e-05,0.025535485547108615,0.974452426921006
W36021,CH4,0.0009280123003777406,0.12638301521956344,0.8726889724800587
W36021,CO2,1.9632003711250062e-05,0.0009344538954540223,0.9990459141008348
W36021,N2,0.04422925257712763,0.17548192130851945,0.780288826114353
W36022,H2,0.0048506239987608345,0.10499491589708214,0.8901544601041571
W36022,CH4,0.010928769465093368,0.04567181783256095,0.9433994127023456
W36022,CO2,0.010962282428906268,0.08696086698650497,0.9020768505845888
W36022,N2,0.006626133399168758,0.017048322770973966,0.9763255438298573
W36023,H2,0.0032520234542285083,0.0628963424517815,0.93385163409399
W36023,CH4,0.0068485256863813695,0.02700686024670517,0.9661446140669134
W36023,CO2,0.012733567988044174,0.07972706106637363,0.9075393709455822
W36023,N2,0.0030580829234077857,0.005641404123438549,0.9913005129531536
W36024,H2,0.007200443854813066,0.135090874120904,0.8577086820242829
W36024,CH4,0.01851877645941024,0.0584998346558408,0.922981388884749
W36024,CO2,0.036440715611557706,0.039236453291363646,0.9243228310970786
W36024,N2,0.028718796120331968,0.0463860565013669,0.9248951473783011
W36025,H2,0.0002676937059694663,0.08200230700984505,0.9177299992841854
W36025,CH4,0.0024721689203778545,0.15434681997443978,0.8431810111051824
W36025,CO2,0.0002333143586290847,0.004504488730262321,0.9952621969111086
W36025,N2,0.019828743178371647,0.2048383241862081,0.7753329326354202
W36026,H2,0.01474543177555473,0.1442467585199365,0.8410078097045087
W36026,CH4,0.018544334991297182,0.06900523865071198,0.9124504263579908
W36026,CO2,0.044602791753669734,0.1160777515670043,0.8393194566793261
W36026,N2,0.06977319204424778,0.09473342451925676,0.8354933834364956
W36027,H2,0.020580147269020813,0.146176285750789,0.8332435669801903
W36027,CH4,0.0338420729278559,0.07621865348183043,0.8899392735903137
W36027,CO2,0.058181018856496104,0.17286903363531475,0.7689499475081891
W36027,N2,0.04955253356052888,0.13875217608194026,0.8116952903575309
W36028,H2,0.018177341515298436,0.24538839589539863,0.7364342625893029
W36028,CH4,0.03055311886574031,0.08376830973036298,0.8856785714038967
W36028,CO2,0.021023761463117106,0.120820544211629,0.8581556943252538
W36028,N2,0.0030637937910262996,0.013887026474041593,0.9830491797349321
W36029,H2,0.00045312106806402047,0.018071111663732816,0.9814757672682032
W36029,CH4,0.007120267863627558,0.16026944648875355,0.832610285647619
W36029,CO2,6.142711276198438e-05,0.001278305786249383,0.9986602671009887
W36029,N2,0.027964402727043456,0.20447746482657464,0.7675581324463818
W36030,H2,0.037146231298168284,0.12555220993833174,0.8373015587635
W36030,CH4,0.03890377057210003,0.06856818745294212,0.8925280419749579
W36030,CO2,0.02434904603223807,0.14732193888244718,0.8283290150853149
W36030,N2,0.02126544438441195,0.043837760196803424,0.9348967954187846
W36031,H2,0.017121582199891766,0.059341921070734806,0.9235364967293734
W36031,CH4,0.012442180703176367,0.030992655852917213,0.9565651634439064
W36031,CO2,0.015889535196721167,0.201356010542472,0.7827544542608069
W36031,N2,0.024362266350740475,0.02161330183898403,0.9540244318102754
W36032,H2,0.019946278842814646,0.07028849185316759,0.9097652293040178
W36032,CH4,0.016151177252090622,0.032490639981175184,0.9513581827667342
W36032,CO2,0.012068726233964221,0.11509716850434981,0.872834105261686
W36032,N2,0.003392131320790203,0.005211637997205817,0.9913962306820039
W36033,H2,0.0054485220139656445,0.14442226108060172,0.8501292169054326
W36033,CH4,0.030731315906445327,0.17502902020330707,0.7942396638902476
W36033,CO2,0.00240172988257912,0.013388870626820575,0.9842093994906003
W36033,N2,0.01995121105857963,0.22993913366393928,0.7501096552774811
W36034,H2,0.1499820402891312,0.12550157210954876,0.72451638760132
W36034,CH4,0.14764170056931514,0.053176831808918475,0.7991814676217665
W36034,CO2,0.03628026382894644,0.03431341300706191,0.9294063231639915
W36034,N2,0.004603374576040304,0.0005832844840424358,0.9948133409399174
W36035,H2,0.08936292459441114,0.113757335486524,0.7968797399190648
W36035,CH4,0.08742872736723287,0.04705659866682469,0.8655146739659424
W36035,CO2,0.0090306682164177,0.039410647099954156,0.9515586846836281
W36035,N2,0.002243682870171732,0.0002954324398831468,0.9974608846899451
W36036,H2,0.1235985063463808,0.12918022807901547,0.7472212655746037
W36036,CH4,0.11534890190258752,0.06255762686021434,0.8220934712371981
W36036,CO2,0.027027726155897967,0.03240112259946435,0.9405711512446376
W36036,N2,0.0071487274144887095,0.0014893697108331928,0.9913619028746781
W36101,H2,0.0001869322599310443,0.09466200530770964,0.9051510624323592
W36101,CH4,0.00257351158820224,0.202830132784875,0.7945963556269228
W36101,CO2,0.00019814660133319592,0.006003825073340924,0.9937980283253258
W36101,N2,0.06666626666843833,0.24577997910053204,0.6875537542310296
W36102,H2,0.0020927751917203135,0.11700157089005468,0.880905653918225
W36102,CH4,0.001533615899230173,0.004629760968277961,0.9938366231324918
W36102,CO2,0.010002798458948551,0.0322266286151068,0.9577705729259446
W36102,N2,0.00654262301305248,0.0015281564176847352,0.9919292205692628
W36103,H2,0.0023413207435745566,0.2080013375300592,0.7896573417263663
W36103,CH4,0.001986070704986932,0.008002816539771307,0.9900111127552417
W36103,CO2,0.00650549305074282,0.05277598417797417,0.9407185227712829
W36103,N2,0.008181037069650376,0.002477033171844491,0.9893419297585051
W36104,H2,0.0034393498505518342,0.1270034659929727,0.8695571841564755
W36104,CH4,0.0022904801554205437,0.008455095019995746,0.9892544248245838
W36104,CO2,0.004362544697789058,0.04498839457916827,0.9506490607230427
W36104,N2,0.007804756035005143,0.004037233895055866,0.9881580100699391
W36105,H2,0.0001384027138840922,0.012495010318591482,0.9873665869675244
W36105,CH4,0.001241236875592751,0.061377180037907375,0.9373815830865
W36105,CO2,5.457214878112338e-05,0.0007530775423783733,0.9991923503088405
W36105,N2,0.009760287963979165,0.06464080814157819,0.9255989038944425
W36106,H2,0.016557195178542726,0.2739086337166292,0.7095341711048281
W36106,CH4,0.011427451211459822,0.020325752942203776,0.9682467958463364
W36106,CO2,0.0013495811643696478,0.004994276308008929,0.9936561425276214
W36106,N2,0.036026590099073975,0.0022399782619058357,0.9617334316390203
W36107,H2,0.021847780463119748,0.25494870023213617,0.723203519304744
W36107,CH4,0.013628153478304575,0.01759733761847731,0.9687745089032181
W36107,CO2,0.0024815203850072627,0.006486689179719588,0.991031790435273
W36107,N2,0.03479412076271207,0.0017983175310326192,0.9634075617062553
W36108,H2,0.043388430080646946,0.23549286647857395,0.7211187034407791
